ID;FromStopNumber;ToStopNumber;ASD_or_SER_or_TFF;Reservation_in_equipment;Equipment;Tariff_in_equipment
3281;1;6;S46;;;
3281;1;6;;;63;
3282;1;6;F28;;;
3282;1;6;F28;;;
3282;1;6;S46;;;
3282;1;6;;;63;
3283;1;4;F28;;;
3283;1;4;F28;;;
3283;1;4;S46;;;
3283;1;4;;;63;
3284;1;4;F28;;;
3284;1;4;F28;;;
3284;1;4;S46;;;
3284;1;4;;;63;
3285;1;20;;;92;
3286;1;18;;;92;
3287;1;20;;;92;
3288;1;20;;;92;
3289;1;20;;;92;
3290;1;18;;;162;
3291;1;17;;;162;
3292;1;3;;;162;
3293;1;3;;;162;
3294;1;20;;;92;
3295;1;20;;;101;
3296;1;19;;;101;
3297;1;20;;;101;
3298;1;20;;;101;
3299;1;2;;;162;
3300;1;20;;;101;
3301;1;20;;;101;
3302;1;19;;;101;
3303;1;19;;;101;
3304;1;20;;;101;
3305;1;20;;;101;
3306;1;2;;;101;
3307;1;20;;;101;
3308;1;20;;;101;
3309;1;2;;;162;
3310;1;2;;;162;
3311;1;20;;;101;
3312;1;18;;;92;
3313;1;18;;;92;
3314;1;17;;;92;
3315;1;17;;;92;
3316;1;18;;;92;
3317;1;18;;;92;
3318;1;18;;;92;
3319;1;18;;;92;
3320;1;2;;;92;
3321;1;18;;;92;
3322;1;18;;;92;
3323;1;15;;;162;
3324;1;16;;;162;
3325;1;3;;;162;
3326;1;16;;;162;
3327;1;15;;;162;
3328;1;3;;;162;
3329;1;2;;;162;
3330;1;15;;;162;
3331;1;16;;;162;
3332;1;3;;;162;
3333;1;15;;;162;
3334;1;16;;;162;
3335;1;4;;;162;
3336;1;3;;;162;
3337;1;16;;;162;
3338;1;15;;;162;
3339;1;3;;;162;
3340;1;15;;;162;
3341;1;16;;;162;
3342;1;2;;;162;
3343;1;2;;;162;
3344;1;18;;;92;
3345;1;18;;;92;
3346;1;18;;;92;
3347;1;17;;;92;
3348;1;14;;;92;
3349;1;17;;;92;
3350;1;18;;;92;
3351;1;18;;;92;
3352;1;18;;;92;
3353;1;18;;;92;
3354;1;16;;;162;
3355;1;15;;;162;
3356;1;3;;;162;
3357;1;2;;;162;
3358;1;16;;;162;
3359;1;15;;;162;
3360;1;3;;;162;
3361;1;4;;;162;
3362;1;16;;;162;
3363;1;15;;;162;
3364;1;3;;;162;
3365;1;5;;;162;
3366;1;2;;;162;
3367;1;2;;;162;
3368;1;18;;;92;
3369;1;18;;;92;
3370;1;17;;;92;
3371;1;18;;;92;
3372;1;18;;;92;
3373;1;18;;;92;
3374;1;15;;;162;
3375;1;16;;;162;
3376;1;3;;;162;
3377;1;15;;;162;
3378;1;16;;;162;
3379;1;4;;;162;
3380;1;3;;;162;
3381;1;4;;;162;
3382;1;16;;;162;
3383;1;15;;;162;
3384;1;3;;;162;
3385;1;16;;;162;
3386;1;4;;;162;
3387;1;3;;;162;
3388;1;2;;;162;
3389;1;18;;;92;
3390;1;20;;;92;
3391;1;16;;;92;
3392;1;19;;;92;
3393;1;20;;;92;
3394;1;20;;;92;
3395;1;20;;;92;
3396;1;18;;;162;
3397;1;4;;;162;
3398;1;17;;;162;
3399;1;3;;;162;
3400;1;5;;;162;
3401;1;2;;;162;
3402;1;2;;;162;
3403;1;20;;;92;
3404;1;18;;;92;
3405;1;14;;;92;
3406;1;17;;;92;
3407;1;18;;;92;
3408;1;18;;;92;
3409;1;18;;;92;
3410;1;15;;;162;
3411;1;16;;;162;
3412;1;3;;;162;
3413;1;4;;;162;
3414;1;15;;;162;
3415;1;16;;;162;
3416;1;3;;;162;
3417;1;16;;;162;
3418;1;4;;;162;
3419;1;15;;;162;
3420;1;3;;;162;
3421;1;4;;;162;
3422;1;16;;;162;
3423;1;2;;;162;
3424;1;4;;;162;
3425;1;5;;;162;
3426;1;2;;;162;
3427;1;5;;;162;
3428;1;18;;;92;
3429;1;18;;;92;
3430;1;17;;;92;
3431;1;17;;;92;
3432;1;18;;;92;
3433;1;18;;;92;
3434;1;18;;;92;
3435;1;16;;;162;
3436;1;15;;;162;
3437;1;3;;;162;
3438;1;2;;;162;
3439;1;16;;;162;
3440;1;15;;;162;
3441;1;3;;;162;
3442;1;4;;;162;
3443;1;4;;;162;
3444;1;16;;;162;
3445;1;15;;;162;
3446;1;3;;;162;
3447;1;4;;;162;
3448;1;16;;;162;
3449;1;15;;;162;
3450;1;3;;;162;
3451;1;2;;;162;
3452;1;18;;;92;
3453;1;18;;;92;
3454;1;17;;;92;
3455;1;14;;;92;
3456;1;17;;;92;
3457;1;18;;;92;
3458;1;18;;;92;
3459;1;2;;;92;
3460;1;18;;;92;
3461;1;15;;;162;
3462;1;16;;;162;
3463;1;3;;;162;
3464;1;2;;;162;
3465;1;15;;;162;
3466;1;16;;;162;
3467;1;3;;;162;
3468;1;15;;;162;
3469;1;4;;;162;
3470;1;16;;;162;
3471;1;3;;;162;
3472;1;16;;;162;
3473;1;4;;;162;
3474;1;15;;;162;
3475;1;3;;;162;
3476;1;16;;;162;
3477;1;4;;;162;
3478;1;4;;;162;
3479;1;2;;;162;
3480;1;5;;;162;
3481;1;2;;;162;
3482;1;5;;;162;
3483;1;18;;;92;
3484;1;18;;;92;
3485;1;17;;;92;
3486;1;18;;;92;
3487;1;18;;;92;
3488;1;18;;;92;
3489;1;16;;;162;
3490;1;15;;;162;
3491;1;3;;;162;
3492;1;16;;;162;
3493;1;4;;;162;
3494;1;15;;;162;
3495;1;3;;;162;
3496;1;16;;;162;
3497;1;4;;;162;
3498;1;15;;;162;
3499;1;3;;;162;
3500;1;2;;;162;
3501;1;18;;;92;
3502;1;18;;;92;
3503;1;16;;;92;
3504;1;18;;;92;
3505;1;18;;;92;
3506;1;18;;;92;
3507;1;16;;;162;
3508;1;15;;;162;
3509;1;3;;;162;
3510;1;16;;;162;
3511;1;4;;;162;
3512;1;15;;;162;
3513;1;3;;;162;
3514;1;4;;;162;
3515;1;16;;;162;
3516;1;4;;;162;
3517;1;15;;;162;
3518;1;3;;;162;
3519;1;3;;;162;
3520;1;18;;;92;
3521;1;20;;;92;
3522;1;18;;;92;
3523;1;18;;;92;
3524;1;17;;;92;
3525;1;17;;;92;
3526;1;2;;;92;
3527;1;2;;;92;
3528;1;18;;;92;
3529;1;18;;;92;
3530;1;18;;;92;
3531;1;17;;;92;
3532;1;2;;;92;
3533;1;18;;;92;
3534;1;18;;;92;
3535;1;17;;;92;
3536;1;2;;;92;
3537;1;18;;;92;
3538;1;20;;;92;
3539;1;18;;;92;
3540;1;17;;;92;
3541;1;2;;;92;
3542;1;18;;;92;
3543;1;18;;;92;
3544;1;17;;;92;
3545;1;18;;;92;
3546;1;2;;;92;
3547;1;18;;;92;
3548;1;18;;;92;
3549;1;17;;;92;
3550;1;2;;;92;
3551;1;18;;;92;
3552;1;18;;;92;
3553;1;17;;;92;
3554;1;2;;;92;
3555;1;18;;;92;
3556;1;18;;;92;
3557;1;16;;;92;
3558;1;3;;;92;
3559;1;18;;;92;
3560;1;20;;;101;
3561;1;20;;;101;
3562;1;19;;;101;
3563;1;2;;;101;
3564;1;20;;;92;
3565;1;15;;;92;
3566;1;9;;;92;
3567;1;15;;;92;
3568;1;15;;;92;
3569;1;7;;;162;
3570;1;3;;;162;
3571;1;3;;;162;
3572;1;3;;;162;
3573;1;15;;;92;
3574;1;23;;;92;
3575;1;28;;;92;
3576;1;28;;;92;
3577;1;28;;;92;
3578;1;6;;;92;
3579;1;28;;;92;
3580;1;6;;;162;
3581;1;27;;;162;
3582;1;2;;;162;
3583;1;3;;;162;
3584;1;3;;;162;
3585;1;3;;;162;
3586;1;2;;;162;
3587;1;3;;;162;
3588;1;3;;;162;
3589;1;6;;;162;
3590;1;2;;;162;
3591;1;3;;;162;
3592;1;7;;;162;
3593;1;2;;;162;
3594;1;3;;;162;
3595;1;2;;;162;
3596;1;6;;;162;
3597;1;3;;;162;
3598;1;6;;;162;
3599;1;3;;;162;
3600;1;5;;;162;
3601;1;3;;;162;
3602;1;3;;;162;
3603;1;3;;;162;
3604;1;6;;;162;
3605;1;3;;;162;
3606;1;2;;;162;
3607;1;3;;;162;
3608;1;28;;;92;
3609;1;22;;;92;
3610;1;27;;;92;
3611;1;27;;;92;
3612;1;27;;;92;
3613;1;6;;;92;
3614;1;27;;;92;
3615;1;27;;;92;
3616;1;3;;;162;
3617;1;5;;;162;
3618;1;3;;;162;
3619;1;3;;;162;
3620;1;2;;;162;
3621;1;3;;;162;
3622;1;2;;;162;
3623;1;6;;;162;
3624;1;6;;;162;
3625;1;7;;;162;
3626;1;3;;;162;
3627;1;3;;;162;
3628;1;2;;;162;
3629;1;2;;;162;
3630;1;3;;;162;
3631;1;2;;;162;
3632;1;26;;;162;
3633;1;3;;;162;
3634;1;27;;;92;
3635;1;11;;;92;
3636;1;9;;;92;
3637;1;11;;;92;
3638;1;11;;;92;
3639;1;11;;;92;
3640;1;3;;;162;
3641;1;3;;;162;
3642;1;4;;;162;
3643;1;3;;;162;
3644;1;3;;;162;
3645;1;12;;;162;
3646;1;11;;;92;
3647;1;15;;;92;
3648;1;15;;;92;
3649;1;15;;;92;
3650;1;15;;;92;
3651;1;3;;;162;
3652;1;3;;;162;
3653;1;15;;;162;
3654;1;3;;;162;
3655;1;3;;;162;
3656;1;3;;;162;
3657;1;4;;;162;
3658;1;15;;;162;
3659;1;22;;;101;
3660;1;22;;;101;
3661;1;22;;;101;
3662;1;18;;;92;
3663;1;18;;;92;
3664;1;18;;;92;
3665;1;18;;;92;
3666;1;5;;;162;
3667;1;3;;;162;
3668;1;3;;;162;
3669;1;5;;;162;
3670;1;17;;;162;
3671;1;3;;;162;
3672;1;3;;;162;
3673;1;17;;;162;
3674;1;5;;;162;
3675;1;17;;;162;
3676;1;5;;;162;
3677;1;3;;;162;
3678;1;3;;;162;
3679;1;3;;;162;
3680;1;5;;;162;
3681;1;3;;;162;
3682;1;5;;;162;
3683;1;17;;;162;
3684;1;5;;;162;
3685;1;17;;;162;
3686;1;5;;;162;
3687;1;3;;;162;
3688;1;3;;;162;
3689;1;5;;;162;
3690;1;17;;;162;
3691;1;5;;;162;
3692;1;3;;;162;
3693;1;3;;;162;
3694;1;5;;;162;
3695;1;5;;;162;
3696;1;17;;;162;
3697;1;5;;;162;
3698;1;3;;;162;
3699;1;3;;;162;
3700;1;17;;;162;
3701;1;5;;;162;
3702;1;5;;;162;
3703;1;3;;;162;
3704;1;3;;;162;
3705;1;5;;;162;
3706;1;18;;;92;
3707;1;18;;;92;
3708;1;18;;;92;
3709;1;18;;;92;
3710;1;17;;;162;
3711;1;17;;;162;
3712;1;3;;;162;
3713;1;3;;;162;
3714;1;5;;;162;
3715;1;5;;;162;
3716;1;3;;;162;
3717;1;5;;;162;
3718;1;3;;;162;
3719;1;5;;;162;
3720;1;17;;;162;
3721;1;3;;;162;
3722;1;3;;;162;
3723;1;5;;;162;
3724;1;5;;;162;
3725;1;17;;;162;
3726;1;3;;;162;
3727;1;3;;;162;
3728;1;5;;;162;
3729;1;5;;;162;
3730;1;5;;;162;
3731;1;17;;;162;
3732;1;3;;;162;
3733;1;3;;;162;
3734;1;5;;;162;
3735;1;5;;;162;
3736;1;17;;;162;
3737;1;3;;;162;
3738;1;3;;;162;
3739;1;5;;;162;
3740;1;3;;;162;
3741;1;5;;;162;
3742;1;5;;;162;
3743;1;17;;;162;
3744;1;3;;;162;
3745;1;3;;;162;
3746;1;5;;;162;
3747;1;14;;;92;
3748;1;14;;;92;
3749;1;14;;;92;
3750;1;14;;;92;
3751;1;15;;;162;
3752;1;3;;;162;
3753;1;3;;;162;
3754;1;3;;;162;
3755;1;4;;;92;
3756;1;4;;;92;
3757;1;4;;;92;
3758;1;4;;;92;
3759;1;4;;;162;
3760;1;3;;;162;
3761;1;4;;;162;
3762;1;3;;;162;
3763;1;19;;;92;
3764;1;17;;;92;
3765;1;19;;;92;
3766;1;2;;;162;
3767;1;3;;;162;
3768;1;19;;;92;
3769;1;19;;;92;
3770;1;17;;;92;
3771;1;19;;;92;
3772;1;19;;;92;
3773;1;2;;;162;
3774;1;3;;;162;
3775;1;2;;;162;
3776;1;3;;;162;
3777;1;19;;;92;
3778;1;19;;;92;
3779;1;17;;;92;
3780;1;19;;;92;
3781;1;3;;;162;
3782;1;2;;;162;
3783;1;19;;;92;
3784;1;38;;;92;
3785;1;19;;;92;
3786;1;26;;;92;
3787;1;36;;;92;
3788;1;36;;;92;
3789;1;38;;;92;
3790;1;3;;;92;
3791;1;2;;;162;
3792;1;3;;;162;
3793;1;2;;;162;
3794;1;10;;;162;
3795;1;38;;;92;
3796;1;19;;;92;
3797;1;17;;;92;
3798;1;19;;;92;
3799;1;19;;;92;
3800;1;3;;;162;
3801;1;2;;;162;
3802;1;3;;;162;
3803;1;2;;;162;
3804;1;19;;;92;
3805;1;38;;;92;
3806;1;38;;;92;
3807;1;38;;;92;
3808;1;26;;;92;
3809;1;36;;;92;
3810;1;20;;;92;
3811;1;36;;;92;
3812;1;36;;;92;
3813;1;36;;;92;
3814;1;38;;;92;
3815;1;38;;;92;
3816;1;3;;;162;
3817;1;31;;;162;
3818;1;3;;;162;
3819;1;10;;;162;
3820;1;3;;;162;
3821;1;3;;;162;
3822;1;2;;;162;
3823;1;10;;;162;
3824;1;13;;;162;
3825;1;2;;;162;
3826;1;2;;;162;
3827;1;2;;;162;
3828;1;10;;;162;
3829;1;38;;;92;
3830;1;38;;;92;
3831;1;38;;;92;
3832;1;38;;;92;
3833;1;38;;;92;
3834;1;38;;;92;
3835;1;17;;;92;
3836;1;26;;;92;
3837;1;36;;;92;
3838;1;36;;;92;
3839;1;36;;;92;
3840;1;36;;;92;
3841;1;36;;;92;
3842;1;38;;;92;
3843;1;38;;;92;
3844;1;3;;;92;
3845;1;2;;;162;
3846;1;19;;;162;
3847;1;3;;;162;
3848;1;2;;;162;
3849;1;3;;;162;
3850;1;2;;;162;
3851;1;3;;;162;
3852;1;3;;;162;
3853;1;2;;;162;
3854;1;10;;;162;
3855;1;38;;;92;
3856;1;19;;;92;
3857;1;17;;;92;
3858;1;19;;;92;
3859;1;19;;;92;
3860;1;2;;;162;
3861;1;3;;;162;
3862;1;2;;;162;
3863;1;3;;;162;
3864;1;19;;;92;
3865;1;38;;;92;
3866;1;19;;;92;
3867;1;17;;;92;
3868;1;26;;;92;
3869;1;36;;;92;
3870;1;36;;;92;
3871;1;36;;;92;
3872;1;38;;;92;
3873;1;20;;;92;
3874;1;3;;;162;
3875;1;2;;;162;
3876;1;19;;;162;
3877;1;2;;;162;
3878;1;3;;;162;
3879;1;3;;;162;
3880;1;2;;;162;
3881;1;19;;;162;
3882;1;2;;;162;
3883;1;3;;;162;
3884;1;3;;;162;
3885;1;2;;;162;
3886;1;2;;;162;
3887;1;3;;;162;
3888;1;2;;;162;
3889;1;10;;;162;
3890;1;38;;;92;
3891;1;19;;;92;
3892;1;38;;;92;
3893;1;20;;;92;
3894;1;17;;;92;
3895;1;17;;;92;
3896;1;36;;;92;
3897;1;19;;;92;
3898;1;36;;;92;
3899;1;38;;;92;
3900;1;3;;;92;
3901;1;19;;;92;
3902;1;2;;;162;
3903;1;13;;;162;
3904;1;12;;;162;
3905;1;2;;;162;
3906;1;13;;;162;
3907;1;12;;;162;
3908;1;13;;;162;
3909;1;2;;;162;
3910;1;11;;;162;
3911;1;19;;;162;
3912;1;2;;;162;
3913;1;3;;;162;
3914;1;2;;;162;
3915;1;3;;;162;
3916;1;2;;;162;
3917;1;3;;;162;
3918;1;13;;;162;
3919;1;2;;;162;
3920;1;11;;;162;
3921;1;2;;;162;
3922;1;2;;;162;
3923;1;38;;;92;
3924;1;19;;;92;
3925;1;19;;;92;
3926;1;17;;;92;
3927;1;19;;;92;
3928;1;19;;;92;
3929;1;3;;;162;
3930;1;2;;;162;
3931;1;2;;;162;
3932;1;3;;;162;
3933;1;19;;;92;
3934;1;19;;;92;
3935;1;17;;;92;
3936;1;19;;;92;
3937;1;19;;;92;
3938;1;19;;;92;
3939;1;2;;;162;
3940;1;13;;;162;
3941;1;10;;;162;
3942;1;3;;;162;
3943;1;2;;;162;
3944;1;3;;;162;
3945;1;2;;;162;
3946;1;19;;;92;
3947;1;20;;;;
3948;1;20;;;;
3949;1;10;;;;
3950;1;18;;;;
3951;1;20;;;;
3952;1;2;;;162;
3953;1;10;;;162;
3954;1;20;;;;
3955;1;20;;;;
3956;1;18;;;;
3957;1;20;;;;
3958;1;20;;;;
3959;1;19;;;162;
3960;1;3;;;162;
3961;1;2;;;162;
3962;1;20;;;;
3963;1;30;;;;
3964;1;10;;;;
3965;1;30;;;;
3966;1;18;;;;
3967;1;13;;;;
3968;1;30;;;;
3969;1;2;;;162;
3970;1;10;;;162;
3971;1;30;;;;
3972;1;20;;;;
3973;1;18;;;;
3974;1;20;;;;
3975;1;20;;;;
3976;1;19;;;162;
3977;1;2;;;162;
3978;1;3;;;162;
3979;1;2;;;162;
3980;1;20;;;;
3981;1;20;;;;
3982;1;18;;;;
3983;1;20;;;;
3984;1;20;;;;
3985;1;3;;;;
3986;1;20;;;;
3987;1;19;;;162;
3988;1;3;;;162;
3989;1;2;;;162;
3990;1;20;;;;
3991;1;5;;;92;
3992;1;5;;;92;
3993;1;5;;;92;
3994;1;5;;;162;
3995;1;5;;;92;
3996;1;5;;;92;
3997;1;5;;;92;
3998;1;5;;;162;
3999;1;5;;;92;
4000;1;5;;;92;
4001;1;5;;;92;
4002;1;5;;;162;
4003;1;5;;;92;
4004;1;5;;;92;
4005;1;5;;;92;
4006;1;5;;;162;
4007;1;5;;;92;
4008;1;5;;;92;
4009;1;5;;;92;
4010;1;5;;;162;
4011;1;5;;;92;
4012;1;5;;;92;
4013;1;5;;;92;
4014;1;5;;;162;
4015;1;5;;;92;
4016;1;5;;;92;
4017;1;5;;;92;
4018;1;5;;;162;
4019;1;5;;;92;
4020;1;5;;;92;
4021;1;5;;;92;
4022;1;5;;;162;
4023;1;20;;;;
4024;1;20;;;;
4025;1;23;;;;
4026;1;23;;;;
4027;1;22;;;;
4028;1;22;;;;
4029;1;13;;;;
4030;1;13;;;;
4031;1;21;;;;
4032;1;9;;;;
4033;1;13;;;;
4034;1;21;;;;
4035;1;14;;;;
4036;1;3;;;;
4037;1;14;;;;
4038;1;22;;;;
4039;1;9;;;;
4040;1;12;;;;
4041;1;14;;;;
4042;1;22;;;;
4043;1;19;;;;
4044;1;22;;;;
4045;1;20;;;;
4046;1;22;;;;
4047;1;15;;;;
4048;1;28;;;;
4049;1;31;;;;
4050;1;10;;;;
4051;1;14;;;;
4052;1;19;;;;
4053;1;22;;;;
4054;1;20;;;;
4055;1;31;;;;
4056;1;15;;;;
4057;1;28;;;;
4058;1;4;;;162;
4059;1;2;;;162;
4060;1;2;;;162;
4061;1;4;;;162;
4062;1;4;;;162;
4063;1;4;;;162;
4064;1;6;;;162;
4065;1;4;;;162;
4066;1;3;;;162;
4067;1;6;;;162;
4068;1;25;;;162;
4069;1;28;;;;
4070;1;31;;;;
4071;1;22;;;;
4072;1;22;;;;
4073;1;5;;;;
4074;1;22;;;;
4075;1;30;;;;
4076;1;9;;;;
4077;1;18;;;;
4078;1;22;;;;
4079;1;30;;;;
4080;1;4;;;162;
4081;1;2;;;162;
4082;1;2;;;162;
4083;1;4;;;162;
4084;1;4;;;162;
4085;1;4;;;162;
4086;1;25;;;162;
4087;1;6;;;162;
4088;1;30;;;;
4089;1;17;;;;
4090;1;5;;;;
4091;1;17;;;;
4092;1;13;;;;
4093;1;26;;;;
4094;1;26;;;;
4095;1;10;;;;
4096;1;14;;;;
4097;1;17;;;;
4098;1;26;;;;
4099;1;13;;;;
4100;1;26;;;;
4101;1;4;;;162;
4102;1;2;;;162;
4103;1;2;;;162;
4104;1;4;;;162;
4105;1;4;;;162;
4106;1;4;;;162;
4107;1;3;;;162;
4108;1;6;;;162;
4109;1;20;;;162;
4110;1;26;;;;
4111;1;22;;;;
4112;1;22;;;;
4113;1;14;;;;
4114;1;31;;;;
4115;1;31;;;;
4116;1;10;;;;
4117;1;18;;;;
4118;1;22;;;;
4119;1;31;;;;
4120;1;31;;;;
4121;1;4;;;162;
4122;1;2;;;162;
4123;1;2;;;162;
4124;1;2;;;162;
4125;1;2;;;162;
4126;1;4;;;162;
4127;1;4;;;162;
4128;1;4;;;162;
4129;1;25;;;162;
4130;1;6;;;162;
4131;1;31;;;;
4132;1;19;;;;
4133;1;7;;;;
4134;1;19;;;;
4135;1;15;;;;
4136;1;27;;;;
4137;1;27;;;;
4138;1;9;;;;
4139;1;13;;;;
4140;1;19;;;;
4141;1;27;;;;
4142;1;15;;;;
4143;1;27;;;;
4144;1;4;;;162;
4145;1;4;;;162;
4146;1;4;;;162;
4147;1;4;;;162;
4148;1;3;;;162;
4149;1;6;;;162;
4150;1;22;;;162;
4151;1;27;;;;
4152;1;22;;;;
4153;1;22;;;;
4154;1;10;;;;
4155;1;12;;;;
4156;1;29;;;;
4157;1;29;;;;
4158;1;8;;;;
4159;1;18;;;;
4160;1;22;;;;
4161;1;29;;;;
4162;1;29;;;;
4163;1;4;;;162;
4164;1;2;;;162;
4165;1;2;;;162;
4166;1;22;;;162;
4167;1;4;;;162;
4168;1;4;;;162;
4169;1;16;;;162;
4170;1;4;;;162;
4171;1;4;;;162;
4172;1;25;;;162;
4173;1;3;;;162;
4174;1;6;;;162;
4175;1;29;;;;
4176;1;18;;;;
4177;1;6;;;;
4178;1;18;;;;
4179;1;6;;;;
4180;1;14;;;;
4181;1;27;;;;
4182;1;27;;;;
4183;1;27;;;;
4184;1;10;;;;
4185;1;14;;;;
4186;1;18;;;;
4187;1;27;;;;
4188;1;27;;;;
4189;1;14;;;;
4190;1;3;;;162;
4191;1;4;;;162;
4192;1;4;;;162;
4193;1;16;;;162;
4194;1;16;;;162;
4195;1;3;;;162;
4196;1;6;;;162;
4197;1;16;;;162;
4198;1;4;;;162;
4199;1;2;;;162;
4200;1;2;;;162;
4201;1;6;;;162;
4202;1;4;;;162;
4203;1;4;;;162;
4204;1;22;;;162;
4205;1;27;;;;
4206;1;19;;;;
4207;1;24;;;;
4208;1;22;;;;
4209;1;24;;;;
4210;1;28;;;;
4211;1;33;;;;
4212;1;10;;;;
4213;1;28;;;;
4214;1;31;;;;
4215;1;19;;;;
4216;1;31;;;;
4217;1;24;;;;
4218;1;22;;;;
4219;1;33;;;;
4220;1;28;;;;
4221;1;4;;;162;
4222;1;3;;;162;
4223;1;6;;;162;
4224;1;4;;;162;
4225;1;16;;;162;
4226;1;3;;;162;
4227;1;4;;;162;
4228;1;27;;;162;
4229;1;3;;;162;
4230;1;6;;;162;
4231;1;4;;;162;
4232;1;2;;;162;
4233;1;2;;;162;
4234;1;2;;;162;
4235;1;2;;;162;
4236;1;22;;;162;
4237;1;4;;;162;
4238;1;4;;;162;
4239;1;28;;;;
4240;1;33;;;;
4241;1;31;;;;
4242;1;17;;;;
4243;1;17;;;;
4244;1;5;;;;
4245;1;25;;;;
4246;1;25;;;;
4247;1;9;;;;
4248;1;17;;;;
4249;1;25;;;;
4250;1;25;;;;
4251;1;4;;;162;
4252;1;6;;;162;
4253;1;4;;;162;
4254;1;4;;;162;
4255;1;22;;;162;
4256;1;4;;;162;
4257;1;3;;;162;
4258;1;4;;;162;
4259;1;16;;;162;
4260;1;3;;;162;
4261;1;6;;;162;
4262;1;16;;;162;
4263;1;4;;;162;
4264;1;25;;;;
4265;1;17;;;;
4266;1;22;;;;
4267;1;20;;;;
4268;1;15;;;;
4269;1;17;;;;
4270;1;10;;;;
4271;1;25;;;;
4272;1;13;;;;
4273;1;25;;;;
4274;1;30;;;;
4275;1;30;;;;
4276;1;9;;;;
4277;1;18;;;;
4278;1;17;;;;
4279;1;22;;;;
4280;1;20;;;;
4281;1;15;;;;
4282;1;30;;;;
4283;1;25;;;;
4284;1;30;;;;
4285;1;25;;;;
4286;1;3;;;162;
4287;1;20;;;162;
4288;1;3;;;162;
4289;1;6;;;162;
4290;1;4;;;162;
4291;1;4;;;162;
4292;1;2;;;162;
4293;1;2;;;162;
4294;1;6;;;162;
4295;1;4;;;162;
4296;1;6;;;162;
4297;1;4;;;162;
4298;1;4;;;162;
4299;1;3;;;162;
4300;1;22;;;162;
4301;1;16;;;162;
4302;1;4;;;162;
4303;1;3;;;162;
4304;1;4;;;162;
4305;1;25;;;;
4306;1;30;;;;
4307;1;19;;;;
4308;1;17;;;;
4309;1;19;;;;
4310;1;7;;;;
4311;1;15;;;;
4312;1;28;;;;
4313;1;28;;;;
4314;1;10;;;;
4315;1;14;;;;
4316;1;19;;;;
4317;1;17;;;;
4318;1;28;;;;
4319;1;28;;;;
4320;1;15;;;;
4321;1;4;;;162;
4322;1;3;;;162;
4323;1;4;;;162;
4324;1;16;;;162;
4325;1;3;;;162;
4326;1;6;;;162;
4327;1;16;;;162;
4328;1;4;;;162;
4329;1;4;;;162;
4330;1;2;;;162;
4331;1;2;;;162;
4332;1;6;;;162;
4333;1;4;;;162;
4334;1;6;;;162;
4335;1;4;;;162;
4336;1;4;;;162;
4337;1;22;;;162;
4338;1;28;;;;
4339;1;19;;;;
4340;1;22;;;;
4341;1;20;;;;
4342;1;17;;;;
4343;1;19;;;;
4344;1;10;;;;
4345;1;3;;;;
4346;1;17;;;;
4347;1;28;;;;
4348;1;10;;;;
4349;1;15;;;;
4350;1;31;;;;
4351;1;12;;;;
4352;1;19;;;;
4353;1;31;;;;
4354;1;22;;;;
4355;1;20;;;;
4356;1;17;;;;
4357;1;28;;;;
4358;1;31;;;;
4359;1;6;;;162;
4360;1;4;;;162;
4361;1;6;;;162;
4362;1;3;;;162;
4363;1;4;;;162;
4364;1;16;;;162;
4365;1;3;;;162;
4366;1;4;;;162;
4367;1;16;;;162;
4368;1;3;;;162;
4369;1;4;;;162;
4370;1;2;;;162;
4371;1;2;;;162;
4372;1;2;;;162;
4373;1;2;;;162;
4374;1;22;;;162;
4375;1;6;;;162;
4376;1;4;;;162;
4377;1;4;;;162;
4378;1;28;;;;
4379;1;31;;;;
4380;1;19;;;;
4381;1;17;;;;
4382;1;19;;;;
4383;1;7;;;;
4384;1;15;;;;
4385;1;17;;;;
4386;1;27;;;;
4387;1;27;;;;
4388;1;9;;;;
4389;1;3;;;;
4390;1;17;;;;
4391;1;11;;;;
4392;1;19;;;;
4393;1;17;;;;
4394;1;27;;;;
4395;1;27;;;;
4396;1;15;;;;
4397;1;4;;;162;
4398;1;6;;;162;
4399;1;4;;;162;
4400;1;6;;;162;
4401;1;4;;;162;
4402;1;22;;;162;
4403;1;4;;;162;
4404;1;3;;;162;
4405;1;4;;;162;
4406;1;16;;;162;
4407;1;3;;;162;
4408;1;6;;;162;
4409;1;16;;;162;
4410;1;4;;;162;
4411;1;27;;;;
4412;1;27;;;;
4413;1;20;;;;
4414;1;22;;;;
4415;1;18;;;;
4416;1;20;;;;
4417;1;8;;;;
4418;1;13;;;;
4419;1;28;;;;
4420;1;28;;;;
4421;1;11;;;;
4422;1;9;;;;
4423;1;16;;;;
4424;1;20;;;;
4425;1;22;;;;
4426;1;18;;;;
4427;1;28;;;;
4428;1;28;;;;
4429;1;4;;;162;
4430;1;16;;;162;
4431;1;3;;;162;
4432;1;6;;;162;
4433;1;4;;;162;
4434;1;4;;;162;
4435;1;2;;;162;
4436;1;2;;;162;
4437;1;22;;;162;
4438;1;6;;;162;
4439;1;4;;;162;
4440;1;4;;;162;
4441;1;4;;;162;
4442;1;6;;;162;
4443;1;3;;;162;
4444;1;4;;;162;
4445;1;16;;;162;
4446;1;3;;;162;
4447;1;28;;;;
4448;1;17;;;;
4449;1;15;;;;
4450;1;17;;;;
4451;1;5;;;;
4452;1;13;;;;
4453;1;26;;;;
